"",baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000133985,36.7802280393094,1.80492244718383,0.405398250568336,4.45222061183902,8.49867821943375e-06,0.00278718015241884,Up
ENSG00000170525,331.639839767106,-0.945137260285604,0.215925973865637,-4.37713556810785,1.2024918603454e-05,0.00377216468364873,NS
ENSG00000135114,184.691213394066,-1.62395146345591,0.382418639842233,-4.24652800429883,2.17108655028385e-05,0.00652682894179084,Down
ENSG00000188157,19.4610366726617,-3.12549932991158,0.738648056428047,-4.23137826291165,2.3226369144032e-05,0.00670313013496765,Down
ENSG00000078114,21.229292724293,-4.13129262034067,0.993508682597051,-4.15828537053284,3.20645304299205e-05,0.00856835507599541,Down
ENSG00000125740,337.054163357955,-1.87420382652402,0.450018705792391,-4.16472427123653,3.11729068619441e-05,0.00856835507599541,Down
ENSG00000196526,8.1307261194775,-5.26574042508263,1.2800029730915,-4.11385015174197,3.89114077493841e-05,0.0100266359611359,Down
ENSG00000160932,274.609273760021,-5.15041146493577,1.26439400409663,-4.07342287945726,4.63271965235645e-05,0.0115258869971558,Down
ENSG00000183741,136.700383302121,-0.795048637090616,0.197512937223684,-4.02529904251396,5.69029568024153e-05,0.0136851611109809,NS
ENSG00000134321,440.986117863675,-3.48181499751912,0.876633436475776,-3.97180264024225,7.13308057880709e-05,0.0166016697987397,Down
ENSG00000147050,160.945690730795,-0.674511874613838,0.171549106365116,-3.9318880109946,8.42813283665598e-05,0.0190028057551478,NS
ENSG00000111335,168.125703196093,-4.02194310614078,1.04239452694824,-3.85836936223717,0.000114146053128897,0.0238692451490482,Down
ENSG00000155926,518.395672551519,-0.554666280199176,0.143887051880784,-3.85487278354094,0.000115789824007857,0.0238692451490482,NS
ENSG00000178685,302.764049112752,-0.914889409471682,0.236596268815547,-3.86688012474508,0.00011023658036436,0.0238692451490482,NS
ENSG00000255026,128.36969174889,1.40369604416475,0.36592062982517,3.83606697669767,0.00012502032645277,0.0250561570932426,Up
ENSG00000176393,114.724075851981,1.11308382045451,0.292973265679857,3.79926754706286,0.000145124358309177,0.0282992498702895,Up
ENSG00000111331,550.368780922643,-3.07239618816578,0.824975212535607,-3.7242284876931,0.00019591343160911,0.0356474573491706,Down
ENSG00000141664,374.968048184099,-1.35383866917282,0.364055062522139,-3.7187744617354,0.00020019169545195,0.0356474573491706,Down
ENSG00000161921,370.414936075699,-0.648879893673433,0.174627747737532,-3.71578916913427,0.00020257044370284,0.0356474573491706,NS
ENSG00000174010,37.3741905067059,-1.28965407939833,0.346942349549206,-3.71719993559165,0.000201443023232687,0.0356474573491706,Down
ENSG00000002549,72.1847484873593,-2.04290727314474,0.554878180713265,-3.68172212235612,0.000231663830789246,0.0397965366462955,Down
ENSG00000138642,31.2895219894433,-2.05070742939501,0.560477819197945,-3.65885563915734,0.000253343991570524,0.0415858762674203,Down
ENSG00000164251,184.439441993936,0.608820472718097,0.166408540072998,3.658589111178,0.000253607561436798,0.0415858762674203,NS
ENSG00000167280,10.3221459594981,2.80186397424426,0.769732839718855,3.64004733807076,0.000272587922270276,0.043704930204001,Up
ENSG00000107798,34.2563508952474,-2.93526962585663,0.812998938336173,-3.6104224586858,0.000305698684812857,0.0479481741505383,Down
ENSG00000176845,92.5156449518734,-0.986419638833128,0.274851802111356,-3.58891457598478,0.000332057616355703,0.050974376638434,NS
ENSG00000165029,210.62062013601,-1.06179331542546,0.298395091991915,-3.55834711736555,0.000373195910147793,0.0560960102440902,NS
ENSG00000138760,19.921743550807,-1.55094190042843,0.44137307341077,-3.51390239654475,0.000441575032354682,0.0650196705803883,NS
ENSG00000112245,436.883318140959,-0.937217026754124,0.268665765859794,-3.48841254022375,0.000485897754088836,0.0701150459150191,NS
ENSG00000187608,374.417990809962,-2.88537286750033,0.830347922937112,-3.47489623059954,0.000511051002059874,0.0722986858796469,NS
ENSG00000059378,142.749585545616,-1.34724170115628,0.390335387160792,-3.45149772598329,0.000557484454459758,0.0758915158288143,NS
ENSG00000165548,11.9934430268181,2.49767107612043,0.722612987370378,3.45644365625032,0.00054735362324857,0.0758915158288143,NS
ENSG00000188313,230.492438672594,-0.823909528926979,0.239416007937929,-3.44133016009768,0.000578861743245143,0.0773423606946983,NS
ENSG00000089127,170.684795540848,-3.90199468973432,1.14862867387737,-3.39708974577708,0.000681066264243421,0.0893435108457506,NS
ENSG00000066027,443.834087674699,0.623883349029266,0.18672972198182,3.34110361439946,0.00083446075310014,0.107511327386027,NS
ENSG00000184979,6.21023070318844,-4.86773071881226,1.46702313255281,-3.31810086071497,0.000906317512546822,0.114720716719743,NS
ENSG00000162772,7.42965530636843,-3.55746895324365,1.07391923516481,-3.31260381298386,0.00092431814906756,0.114981990440042,NS
ENSG00000007944,249.190010644265,-0.990473085864101,0.300235731304511,-3.29898470631906,0.00097035197711268,0.118662534150305,NS
ENSG00000229833,49.322365391254,1.13346602176773,0.344198630609612,3.29305790601271,0.000991040614431957,0.119172633885443,NS
ENSG00000108771,50.7753987978241,-1.63467935856335,0.498843881164241,-3.27693577146462,0.00104940238091246,0.124121937348909,NS
ENSG00000138035,19.6668354595866,-1.99330387291055,0.616198196267767,-3.23484210921704,0.00121710014960946,0.141635122248907,NS
ENSG00000140749,549.448025295239,0.491445976772502,0.152547072168224,3.22160215720529,0.00127476008630153,0.145990381312151,NS
ENSG00000130589,668.109997918703,-0.835099862842116,0.259967305108633,-3.21232649810771,0.00131664649358469,0.148431319550212,NS
ENSG00000068079,113.463531578808,-1.02235737899532,0.322306465119238,-3.17200394542845,0.00151390950232682,0.165497834231637,NS
ENSG00000149798,107.450118452562,0.742854245683727,0.233999800544767,3.17459349945732,0.00150046541049076,0.165497834231637,NS
ENSG00000106617,89.5218820603545,-0.680909112735178,0.215133309097732,-3.16505665994219,0.00155052754072364,0.166970988154046,NS
ENSG00000112149,25.3883167127909,-2.26545158508008,0.718800205002203,-3.15171249161391,0.00162316010849429,0.172222061511563,NS
ENSG00000140464,204.69815823759,-0.797484484326476,0.253660560527308,-3.1439041318393,0.00166710045268822,0.174320721248486,NS
ENSG00000072310,129.108112172371,-0.809494976901521,0.258951516876352,-3.12604840730882,0.00177172385427929,0.180774593097119,NS
ENSG00000119917,2354.46558247659,-2.20628789721966,0.706045073964958,-3.12485417514458,0.00177893223976375,0.180774593097119,NS
ENSG00000067334,75.3024615978777,-0.72097213862334,0.231126065828358,-3.11938913527286,0.00181226445702918,0.181604000798132,NS
ENSG00000152784,48.2186835710675,1.14070501600538,0.369888187655317,3.08391847611082,0.00204293568653212,0.201914807922318,NS
ENSG00000133106,103.851912167358,-1.83608890660626,0.596902157999847,-3.07602993555727,0.00209776782657699,0.204532363091257,NS
ENSG00000110324,58.0525039867489,-1.21920933414313,0.397602553126607,-3.06640217613216,0.00216651688189034,0.205676569774194,NS
ENSG00000233429,49.2064646505744,-1.57656606913985,0.51406727217926,-3.06684777355383,0.00216328995501964,0.205676569774194,NS
ENSG00000177989,280.433244353951,-0.680184015297573,0.224630022915176,-3.02801916889988,0.00246162472088463,0.230657433262112,NS
ENSG00000110057,294.062742505976,-0.495381896411854,0.164129507061068,-3.01823788593684,0.0025424923802545,0.235180545173541,NS
ENSG00000183486,1381.19236135952,-0.687487529507839,0.22839702671918,-3.01005463767758,0.0026120069808565,0.238552283125058,NS
ENSG00000157601,766.109971780273,-2.02525915960756,0.67497972176844,-3.00047407987518,0.00269559694991417,0.243109149920385,NS
ENSG00000081320,1109.86647397263,-0.481981144342723,0.164797983820678,-2.92467864696197,0.00344812097145717,0.299737262759801,NS
ENSG00000120318,621.030201935303,0.507514856696164,0.173430470844931,2.92633038602512,0.00342986476397705,0.299737262759801,NS
ENSG00000241878,569.445832541468,0.541896913685509,0.185171684040233,2.92645669068803,0.00342847238186549,0.299737262759801,NS
ENSG00000184203,126.649048467048,-0.521616565451734,0.178691109391698,-2.91909635139335,0.0035104770100977,0.301524900331606,NS
ENSG00000182534,21.0413254906727,-2.99373146764735,1.02716547768111,-2.91455615740307,0.00356194718006224,0.302346457695871,NS
ENSG00000165732,53.3673271587123,-0.997959400124626,0.343127742278237,-2.90841945188855,0.00363260742278541,0.304758866923218,NS
ENSG00000078081,15.0956974936562,-2.19002108618356,0.754123373358694,-2.90406207200515,0.00368355122289574,0.305480713484974,NS
ENSG00000100644,594.369150074989,-0.735451646069815,0.254381253299236,-2.89113932937771,0.00383847902757309,0.308434927204289,NS
ENSG00000128604,38.3244395982565,-0.918425835379399,0.317749546668787,-2.89040801161784,0.00384742112936743,0.308434927204289,NS
ENSG00000159339,500.28933133848,0.752280912969248,0.260227151009112,2.89086250244082,0.00384186167294336,0.308434927204289,NS
ENSG00000152242,121.758975320191,-0.712776049999894,0.248482682386641,-2.86851398718728,0.0041240496333762,0.32697822093197,NS
ENSG00000213689,49.9773658605984,-0.892020723101393,0.311766784338518,-2.86117947103958,0.00422068049175673,0.331002279869835,NS
ENSG00000005889,98.9463635685466,-0.595727763465183,0.209839474558676,-2.83896900103324,0.00452595535128207,0.338574100458609,NS
ENSG00000023902,374.372623234396,0.467340323554105,0.164754785194591,2.83658118337584,0.00455993839546358,0.338574100458609,NS
ENSG00000137200,95.9367011326894,-0.989920343262425,0.348792102239742,-2.83813864163129,0.00453774678808384,0.338574100458609,NS
ENSG00000165355,125.136182062403,-0.792000186442879,0.278888649968733,-2.83984373882434,0.00451356375182541,0.338574100458609,NS
ENSG00000196141,6.65279258724721,-3.42261184718197,1.20775145406574,-2.83387102177373,0.00459878889049808,0.338574100458609,NS
ENSG00000197857,31.6458222327744,-0.928721712307112,0.325919732554224,-2.84954121994623,0.00437823321068213,0.338574100458609,NS
ENSG00000168003,47.1229130186967,-1.19602860764373,0.424276523797762,-2.81898370651739,0.00481759635069194,0.351100582527701,NS
ENSG00000116679,555.414722351842,-0.540276321747691,0.192383141853884,-2.80833505753864,0.0049798385172007,0.356333157070369,NS
ENSG00000165997,37.9886390515817,-1.3606230401673,0.4845874457791,-2.80779671867013,0.00498817032073559,0.356333157070369,NS
ENSG00000111860,53.2614298453167,-0.770525189739517,0.276122268860503,-2.7905217240149,0.00526231686686272,0.365115909357619,NS
ENSG00000164054,1087.52951257864,-0.553271490179912,0.198172520126006,-2.79186786254785,0.00524047517967836,0.365115909357619,NS
ENSG00000225886,9.42810129972482,-2.64408513034812,0.94753642751968,-2.7904838838433,0.00526293202677649,0.365115909357619,NS
ENSG00000105963,61.3660755906778,-0.901034260610667,0.324325431817914,-2.77817948336699,0.00546644139121402,0.370025456188377,NS
ENSG00000151692,19.4898327017791,-1.47188228049963,0.529718125901864,-2.77861415067438,0.00545913283905027,0.370025456188377,NS
ENSG00000179119,124.633831802648,-0.565753068949004,0.203733533793568,-2.7769265982607,0.00548755700792188,0.370025456188377,NS
ENSG00000168010,3105.79323065352,0.331925662069591,0.12010054470104,2.76373152924358,0.0057144535127086,0.378254881598096,NS
ENSG00000231027,7.06239552942896,3.26389563432962,1.17974036508112,2.76662198813991,0.00566403894053335,0.378254881598096,NS
ENSG00000243172,29.8950064638496,1.7149893707592,0.621844381039666,2.75790764224949,0.0058172631194683,0.381559576426943,NS
ENSG00000124102,290.377315138357,1.10036602125951,0.400897944438246,2.74475346288288,0.00605563713111979,0.39010198125919,NS
ENSG00000152558,605.545679238009,-0.876547017684223,0.319197255602188,-2.74609822703693,0.00603087039341448,0.39010198125919,NS
ENSG00000221963,119.852292536423,-0.846877900532256,0.310080893088813,-2.73115151371063,0.00631134488220308,0.402976578098188,NS
ENSG00000198763,686.013693930981,-0.642741525164732,0.235745413099557,-2.72642218872483,0.00640250464272381,0.405211149098704,NS
ENSG00000100075,19.6383580833188,-1.17357785199894,0.432579731148027,-2.71297466685361,0.00666822041079466,0.418358350120726,NS
ENSG00000070495,191.583173470034,-0.661301440413258,0.245185685408933,-2.69714538722073,0.00699367286169038,0.420494580809134,NS
ENSG00000095370,405.861475113627,0.438741421458057,0.162593646745624,2.69839215885516,0.00696753084971352,0.420494580809134,NS
ENSG00000119139,20.955172703428,-1.2154480563478,0.450026630424637,-2.70083584876061,0.00691654659981894,0.420494580809134,NS
ENSG00000119922,3167.22553882813,-2.01052104185053,0.742654419063962,-2.70720942371094,0.00678514399495639,0.420494580809134,NS
ENSG00000160685,590.623710341219,0.376108758220493,0.13921785129465,2.70158427761159,0.00690099883268791,0.420494580809134,NS
ENSG00000173821,1717.56136403212,-0.847320395855068,0.314489112456076,-2.69427577074997,0.00705417729866103,0.420627183552391,NS
ENSG00000105402,289.795143718982,-0.703151063911933,0.261778090717571,-2.68605772921827,0.00723005956501245,0.421366957786143,NS
ENSG00000115267,165.431625775478,-0.952180388260744,0.354561413456426,-2.68551611123855,0.0072417883250841,0.421366957786143,NS
ENSG00000146540,5.27834558947003,-2.6268901882021,0.977289377426312,-2.6879348623639,0.00718954198383083,0.421366957786143,NS
ENSG00000100221,90.3601968550435,-0.868925896069327,0.325716622645103,-2.66773580363474,0.00763642810353422,0.433833297377948,NS
ENSG00000106714,194.221020258432,-0.816932182235601,0.305665217604786,-2.67263703942875,0.00752576287608611,0.433833297377948,NS
ENSG00000204622,9.93971448018039,-3.23247778964009,1.21074516236513,-2.66982507146724,0.00758907727994405,0.433833297377948,NS
ENSG00000152518,845.336297758821,0.330538397398155,0.124496042703722,2.65501127762573,0.00793057571316873,0.447024248207128,NS
ENSG00000138764,393.463349025865,-0.421672390912034,0.159182127429816,-2.64899331175198,0.00807319293233847,0.448062207744785,NS
ENSG00000147168,685.739651331766,0.483802109968935,0.182466599779066,2.65145572151139,0.00801456208862314,0.448062207744785,NS
ENSG00000140090,21.4636871051577,-1.12647563070989,0.426395192505786,-2.6418581881516,0.00824525710855252,0.454118549909973,NS
ENSG00000118503,274.5673212973,-0.78453640643226,0.297572355532408,-2.63645594708753,0.00837770774826523,0.457917889422225,NS
ENSG00000104852,469.102582280935,0.412612205473528,0.156871674435252,2.63025308398701,0.00853213241969449,0.45939802543355,NS
ENSG00000174007,141.056213632868,0.688929082496085,0.261784725355703,2.63166264402935,0.008496818669766,0.45939802543355,NS
ENSG00000107566,36.3729542726318,-0.965176377832475,0.368347991420186,-2.62028408003851,0.0087856546301859,0.46469506450234,NS
ENSG00000113916,1969.64994397317,0.438445300488631,0.167124259678956,2.62346891666644,0.00870393867962065,0.46469506450234,NS
ENSG00000173193,919.594574920086,-0.861503064841664,0.329091605290707,-2.61782145454803,0.00884930943189264,0.46469506450234,NS
ENSG00000238113,57.5367358823348,0.816921034341436,0.312239649477412,2.61632702864194,0.00888813844786181,0.46469506450234,NS
ENSG00000107201,429.100993486014,-0.783331703730419,0.300361902671773,-2.60795958729301,0.00910837071039579,0.468716087609404,NS
ENSG00000112773,61.5933110550094,-1.1134725511156,0.428061353990764,-2.60119849814712,0.00928986840306927,0.468716087609404,NS
ENSG00000130813,106.165447378539,-0.750834465328082,0.288290272680199,-2.60443912431615,0.00920247671776847,0.468716087609404,NS
ENSG00000134109,103.608484233676,-0.53455858360502,0.205394573231706,-2.6025935115724,0.00925215796140874,0.468716087609404,NS
ENSG00000177409,556.076318516441,-0.727379007314615,0.279313497440064,-2.6041670523663,0.00920978550920569,0.468716087609404,NS
ENSG00000185885,928.608849124482,-0.680895816674908,0.26277929070286,-2.59113195280231,0.00956608043633659,0.479300488528948,NS
ENSG00000188290,15.659201168226,-2.11338660178118,0.819204391252476,-2.57980380030682,0.00988564625245287,0.491896122147914,NS
ENSG00000196116,92.4824217701405,-0.75769358299895,0.295020877198461,-2.56827106675996,0.0102207198276761,0.505085572306051,NS
ENSG00000130489,200.38516898872,-0.718070933238392,0.280063497760594,-2.56395759883074,0.0103486185956869,0.507927096380144,NS
ENSG00000120705,121.999585281564,-0.639229045273501,0.249606274787416,-2.5609494225172,0.0104386551770289,0.508884439880159,NS
ENSG00000185507,387.274243734241,-0.764289810355239,0.299667785137592,-2.55045703362581,0.0107581783921459,0.520941322814311,NS
ENSG00000185022,86.5216578766716,-1.30811813954716,0.513446276342418,-2.54772154326576,0.0108428980998176,0.521543398601225,NS
ENSG00000076928,1262.62523161693,0.322546024756747,0.127204928476851,2.53564094268128,0.0112241751460602,0.53277910315016,NS
ENSG00000175197,223.423962531624,-0.938136644079193,0.369702358247315,-2.53754573956929,0.0111632779433481,0.53277910315016,NS
ENSG00000105991,5.02679132266746,-3.59048625187941,1.42026025399146,-2.52804811075211,0.0114698633340969,0.540882770951041,NS
ENSG00000039523,234.595104747874,0.543339604585048,0.21840684232733,2.48774076304228,0.0128557403860884,0.57748226156229,NS
ENSG00000106785,19.2701146390958,-1.22938789610395,0.493358366373886,-2.49187604770905,0.0127070374122101,0.57748226156229,NS
ENSG00000130518,30.9714940906152,-1.21221579299955,0.486104150705824,-2.49373676657442,0.0126406248859888,0.57748226156229,NS
ENSG00000132274,738.675068328262,-0.734588085723841,0.295645469466242,-2.48469251718981,0.0129663376816481,0.57748226156229,NS
ENSG00000138738,43.2633792633517,-0.844425241192741,0.339720593568528,-2.48564631399775,0.0129316416266859,0.57748226156229,NS
ENSG00000168209,225.164627829643,-1.15509468341802,0.462967730980287,-2.49497882060209,0.0125964648443942,0.57748226156229,NS
ENSG00000175894,20.9141467348148,-1.80382228051821,0.721834598452912,-2.49894128708195,0.0124564946817948,0.57748226156229,NS
ENSG00000178913,473.134909417787,-0.436887595351415,0.17567744330387,-2.48687359706009,0.0128871178745755,0.57748226156229,NS
ENSG00000197146,150.466933740032,0.83343132182858,0.334422444980609,2.49215127255261,0.012697194703002,0.57748226156229,NS
ENSG00000134758,83.2689658366866,-0.528792612749721,0.21340879121023,-2.47783893883175,0.0132180797729175,0.581514911960976,NS
ENSG00000186431,208.106858262904,-0.693823182360803,0.279876631257296,-2.47903220516814,0.013173941063737,0.581514911960976,NS
ENSG00000139190,47.2352152986647,0.64559731356127,0.261790084243302,2.46608772607776,0.0136597875038622,0.597305253577973,NS
ENSG00000087074,1783.6781887141,-0.940485628743392,0.382164648211045,-2.4609435570399,0.0138572164404371,0.602288051914178,NS
ENSG00000130303,53.816965197889,-1.02674946110247,0.417648799346645,-2.45840395736483,0.0139556098915255,0.602932487229678,NS
ENSG00000137312,894.369558263741,0.359462024290267,0.14651483759526,2.45341721145856,0.014150610818926,0.604184163090462,NS
ENSG00000161265,40.2089380234722,0.82915338395835,0.33796365360444,2.45338034168848,0.0141520614777946,0.604184163090462,NS
ENSG00000185215,4276.23927655433,0.33371634590676,0.136232883840979,2.44960200869196,0.014301419360212,0.606969062846647,NS
ENSG00000260054,100.173586198946,0.64893231027045,0.265196476279284,2.44698692597652,0.0144056064453014,0.607815500016665,NS
ENSG00000139318,527.04438111858,0.711416622376095,0.291456239310293,2.44090373244232,0.0146505596076639,0.614556904472644,NS
ENSG00000113742,355.896962579078,-0.502048277233477,0.20605492941051,-2.43647787834902,0.0148310765825834,0.614978261743329,NS
ENSG00000118689,372.533581496053,-0.493696474679421,0.20257000244339,-2.43716477624761,0.0148029322694009,0.614978261743329,NS
ENSG00000099860,246.570101020681,-0.525597544493391,0.216939431344477,-2.42278474335446,0.0154020500205919,0.631396539196422,NS
ENSG00000142102,1944.00785294065,0.479600440962134,0.197800332810969,2.42466953491161,0.0153223272490749,0.631396539196422,NS
ENSG00000179562,116.669855648954,-0.663323297123045,0.274114249499035,-2.41987893126797,0.0155256752447425,0.632868626501792,NS
ENSG00000158201,180.313032987815,0.445378354937047,0.18452301545571,2.41367372973562,0.0157925970293668,0.63681771756335,NS
ENSG00000181744,21.8971828593678,-0.930969868273463,0.3857304979537,-2.41352413981331,0.0157990812811975,0.63681771756335,NS
ENSG00000113013,32.8366335459555,-1.12415488960542,0.467134210375811,-2.40649231984324,0.0161065426830595,0.645603919212636,NS
ENSG00000181523,18.0494842117342,-1.20921009894252,0.504511723947199,-2.39679286237771,0.0165392705298408,0.659286391562439,NS
ENSG00000115649,132.286640184615,0.419106707517177,0.175911382228299,2.38248771744206,0.0171961056245229,0.681702758686444,NS
ENSG00000142178,37.7163251527472,-1.77050705287936,0.745758398409422,-2.37410273441848,0.0175916550886234,0.693572630953101,NS
ENSG00000089248,35.1373374756534,-0.869088417508391,0.367811476175721,-2.36286378702655,0.0181343335003309,0.701467537704344,NS
ENSG00000105939,335.893328681057,-0.657583440861988,0.27838437849187,-2.36214202975183,0.0181696795857527,0.701467537704344,NS
ENSG00000108518,1277.98752314004,0.350857043518394,0.148920070750128,2.3560091111365,0.0184724646103708,0.701467537704344,NS
ENSG00000141480,2430.22654819201,0.255973324184339,0.108424053276037,2.36085367084236,0.0182329234072927,0.701467537704344,NS
ENSG00000143162,58.2337005010326,-0.609692412104809,0.258753844373321,-2.3562641690655,0.0184597848199797,0.701467537704344,NS
ENSG00000196668,26.9533988574752,0.887769928211202,0.376321021041622,2.35907610410371,0.018320498166649,0.701467537704344,NS
ENSG00000197119,44.4369884763072,-0.935498300617838,0.395495001372213,-2.36538590215306,0.0180112922229373,0.701467537704344,NS
ENSG00000095015,282.871613208964,-0.502482029354651,0.215609162233582,-2.33052261856239,0.0197785459866792,0.743240673405678,NS
ENSG00000106683,86.2411786490765,0.619482629357952,0.265604320252498,2.33235147970876,0.0196822083917773,0.743240673405678,NS
ENSG00000141543,123.480656512523,-1.16488941637939,0.500762282914176,-2.32623233842681,0.0200061593709245,0.747898652130675,NS
ENSG00000205710,15.0826720982947,-1.45138001600269,0.625299403211949,-2.3210961157926,0.0202816569814191,0.754289459386284,NS
ENSG00000071967,61.5570942605263,-1.01106434601404,0.436442889575481,-2.3166017139092,0.0205254379279055,0.754764653086953,NS
ENSG00000090238,1156.59397255263,0.298935579766319,0.129399740381605,2.31017140285402,0.0208786666030938,0.754764653086953,NS
ENSG00000099998,7.33008283269962,1.46396310730633,0.634175235194219,2.30845202723501,0.0209740081213358,0.754764653086953,NS
ENSG00000120156,7.00319979556853,1.66564788731762,0.719275650007247,2.31572956390341,0.0205730391571973,0.754764653086953,NS
ENSG00000125534,8.84503039576553,-1.54881060122528,0.670312267699817,-2.31058071865526,0.0208560252754107,0.754764653086953,NS
ENSG00000182141,23.5223226224959,-0.93260382345376,0.403749017679233,-2.30986029096592,0.0208958901021337,0.754764653086953,NS
ENSG00000205903,144.52861559218,0.605928918831876,0.262590560334818,2.30750457312434,0.0210267075911958,0.754764653086953,NS
ENSG00000102393,80.6785577115998,-1.18780071875613,0.517457398483575,-2.29545605539125,0.0217070020553541,0.766669488196495,NS
ENSG00000146834,149.892584915247,-1.08225360105971,0.471455065507403,-2.29556044730358,0.0217010264716293,0.766669488196495,NS
ENSG00000149131,127.559020763286,-0.984374516404957,0.429085220183123,-2.29412356823861,0.021783401951529,0.766669488196495,NS
ENSG00000224470,139.065340258316,-0.481513602048916,0.209839573006964,-2.29467490401792,0.0217517620573813,0.766669488196495,NS
ENSG00000147416,1114.27383075453,0.380593562612277,0.166139959143808,2.29080086797686,0.0219749334268971,0.769656042111953,NS
ENSG00000102879,3795.01519083695,0.309914531204394,0.135617377685771,2.285212533179,0.022300368658099,0.774315904468312,NS
ENSG00000196187,100.602926743596,0.544120654124593,0.238144603682872,2.28483302039957,0.0223226206693568,0.774315904468312,NS
ENSG00000007047,67.2254994957661,-0.586604715348163,0.257192318580655,-2.28080184737012,0.0225601750260203,0.774624140630302,NS
ENSG00000117289,6117.05444424301,0.471986381801456,0.206793321804154,2.28240630637219,0.022465363363406,0.774624140630302,NS
ENSG00000203879,413.04618613453,0.323057106957732,0.141739790220874,2.27922664803094,0.0226535957966727,0.774624140630302,NS
ENSG00000188820,34.5483320983636,0.976105508421085,0.429069450435201,2.27493592804389,0.022909773687331,0.779688760160818,NS
ENSG00000170956,384.750757696982,0.433594070741112,0.190871160560256,2.27165837661594,0.0231071520379267,0.782714093679066,NS
ENSG00000005020,529.701098541516,-0.687700334200955,0.303303954617609,-2.26736355966072,0.0233680256475067,0.784187465333771,NS
ENSG00000176624,15.8263159726,-1.18799502600245,0.523951719400034,-2.26737499280049,0.023367327801579,0.784187465333771,NS
ENSG00000101104,79.6402240094119,0.486939915297992,0.215998887182612,2.25436307403898,0.0241733363134808,0.795899549571075,NS
ENSG00000110848,9.81204156618093,-2.15422729659904,0.95839569877362,-2.24774307663904,0.0245925774907258,0.795899549571075,NS
ENSG00000129226,81.338270194562,-0.628763530871369,0.279430233221273,-2.25016285325672,0.0244386093925564,0.795899549571075,NS
ENSG00000136816,107.93036839545,-0.767801128660932,0.339995675892546,-2.25826733426925,0.0239289975351543,0.795899549571075,NS
ENSG00000143751,88.4622301071909,-0.804003883456969,0.357123836590311,-2.25133077403431,0.0243645950714785,0.795899549571075,NS
ENSG00000168092,80.8941422650014,-0.540549437515245,0.240247044355394,-2.24997330962215,0.0244506396475648,0.795899549571075,NS
ENSG00000181381,902.891994809381,-0.704798995864612,0.313573718719743,-2.24763414083987,0.0245995286977616,0.795899549571075,NS
ENSG00000261416,34.1331219045679,0.735930165091347,0.32721928146073,2.24904278808419,0.0245097739272856,0.795899549571075,NS
ENSG00000175550,134.996019754018,-0.591981659962984,0.26396202135272,-2.24267740082179,0.024917624981334,0.802592251072878,NS
ENSG00000154127,56.4064922049621,-0.606756359923948,0.271619380975074,-2.23384781213248,0.0254930883854683,0.814855754128818,NS
ENSG00000177169,538.887621774871,0.333415771603433,0.149331042488105,2.23272915027022,0.025566810927856,0.814855754128818,NS
ENSG00000221978,170.51390798265,0.41445564160275,0.185715971327121,2.23166396859173,0.025637180344732,0.814855754128818,NS
ENSG00000108840,322.532558276055,0.334051921050895,0.150074451431987,2.22590799342209,0.0260203448459018,0.819811301585945,NS
ENSG00000180596,208.148337682397,-1.16955091297403,0.525346153634384,-2.2262481696744,0.025997563074272,0.819811301585945,NS
ENSG00000108179,326.253190353192,-0.384669323842758,0.173207274238246,-2.22086125155256,0.0263603604062198,0.826733068299282,NS
ENSG00000121742,8.47512859476228,-1.74367097716832,0.785700147466486,-2.21925754092174,0.0264692084237192,0.826733068299282,NS
ENSG00000059804,1562.17386145137,-0.388065586633734,0.175403780579208,-2.21241289869743,0.026938148451242,0.828036874119153,NS
ENSG00000072274,16.9007900777181,-1.20905186334983,0.547429321435715,-2.20859902092733,0.0272025435158752,0.828036874119153,NS
ENSG00000112079,237.759285269771,0.447101479631384,0.202496101638875,2.20795104702179,0.0272476858206586,0.828036874119153,NS
ENSG00000112701,217.106080060332,0.41714687472811,0.188578473613484,2.21205987478245,0.0269625281204215,0.828036874119153,NS
ENSG00000140368,400.479762989467,0.414214270292451,0.187682353695623,2.20699635387251,0.0273143140735077,0.828036874119153,NS
ENSG00000178996,482.010580281174,-0.496747700534464,0.22478885214819,-2.20984135017064,0.0271161748193529,0.828036874119153,NS
ENSG00000196998,144.721392794827,0.367585712748307,0.166541535633729,2.20717139030547,0.0273020877268702,0.828036874119153,NS
ENSG00000163961,31.4403789357459,-0.711961799178551,0.322958818411026,-2.20449716369857,0.0274893992011474,0.829857804335895,NS
ENSG00000114737,22.8093774290272,0.771191926508567,0.351548620023532,2.19369920000524,0.0282570413902393,0.842653708185917,NS
ENSG00000136147,113.951161198184,-0.529963304541828,0.241594416884354,-2.19360741600047,0.0282636448206503,0.842653708185917,NS
ENSG00000197771,140.74754999621,0.423629917921893,0.193102918737869,2.19380380519757,0.0282495171562367,0.842653708185917,NS
ENSG00000090339,326.336565009372,-0.618585024164676,0.284338227648851,-2.17552535682472,0.0295907700621786,0.874989368846799,NS
ENSG00000100292,79.2495288974696,-0.706302125976268,0.324496293642388,-2.17661076509752,0.0295096212861326,0.874989368846799,NS
ENSG00000185909,29.5734770726282,-0.971555146558543,0.447986020050016,-2.16871755607479,0.030104133689533,0.883891644406853,NS
ENSG00000205413,596.996045235497,-0.688953404408494,0.317740852180413,-2.168287142433,0.0301368460878844,0.883891644406853,NS
